codice_gruppo,codice_isolato,codice_localita,codice_municipalita,codice_quartiere,nome_gruppo,nome_localita,nome_municipalita,nome_quartiere
1,270420058,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420059,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420060,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420061,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420062,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420063,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420064,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420065,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420066,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420067,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420068,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420069,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420070,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420071,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420072,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420073,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420074,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420075,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420076,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420077,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420078,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420079,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420080,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420081,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420082,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420083,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420084,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420085,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420086,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420087,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420088,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420089,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420090,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420091,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420092,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420093,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420094,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420095,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420096,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420097,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420098,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420099,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420100,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420101,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420102,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420103,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420104,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420105,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420106,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420107,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420108,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420109,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420110,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420111,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420112,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420113,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420114,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420115,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420116,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420117,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420118,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420119,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420120,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420121,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420122,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420123,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420124,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420125,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420126,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420127,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420128,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420129,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420130,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420131,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420132,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420133,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420134,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420135,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420136,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420137,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420138,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420139,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420140,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420141,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420142,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420143,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420144,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420145,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420146,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420147,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420148,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420149,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420150,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420151,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420152,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420153,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420154,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420155,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420156,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420157,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420158,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420159,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420160,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420161,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420162,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420163,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420164,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420165,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420166,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420167,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420168,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420169,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420170,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420171,270425001,1,1,Città d'acqua,San Marco,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420172,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420173,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420174,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420175,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420176,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420177,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420178,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420179,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420180,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420181,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420182,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420183,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420184,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420185,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420186,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420187,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420188,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420189,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420190,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420191,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420192,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420193,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420194,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420195,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420196,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420197,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420198,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420199,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420200,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420201,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420202,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420203,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420204,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420205,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420206,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420207,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420208,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420209,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420210,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420211,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420212,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420213,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420214,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420215,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420216,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420217,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420218,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420219,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420220,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420221,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420222,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420223,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420224,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420225,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420226,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420227,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420228,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420229,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420230,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420231,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420232,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420233,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420234,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420235,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420236,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420237,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420238,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420239,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420240,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420241,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420242,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420243,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420244,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420245,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420246,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420247,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420248,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420249,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420250,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420251,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420252,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420253,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420254,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420255,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420256,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420257,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420258,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420259,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420260,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420261,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420262,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420263,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420264,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420265,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420266,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420267,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420268,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420269,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420270,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420271,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
1,270420272,270425002,1,1,Città d'acqua,Castello,Venezia - Murano - Burano,"S. Marco, Castello, S. Elena, Cannaregio"
